id,profit,tenure,district,online,inc,age
7377,208,6.5,1200,0,,2
8994,208,25.4099998474121,1200,0,4,5
9740,208,20.3299999237061,1300,0,6,4
10200,208,14.75,1100,0,4,7
12950,208,9.65999984741211,1200,0,6,3
16962,208,2.66000008583069,1200,0,6,3
18998,208,10.6599998474121,1200,0,3,3
19152,208,30.6599998474121,1200,0,5,7
20515,208,17.3299999237061,1200,0,7,4
22126,208,8.15999984741211,1200,0,,
23525,208,4.65999984741211,1200,0,2,2
27498,208,24.3299999237061,1200,0,3,7
28491,208,14.4099998474121,1200,0,6,4
30994,208,0.409999996423721,1100,0,4,4
758,208,7.07999992370606,1200,1,6,2
1153,208,6.75,1200,1,7,3
16391,208,6.75,1200,1,,
19920,208,7.75,1200,1,6,4
29419,208,15.1599998474121,1200,1,6,4
30822,208,2.41000008583069,1100,1,,
1114,207,7.40999984741211,1200,0,8,2
4148,207,20,1200,0,6,4
7081,207,8.82999992370606,1200,0,4,7
8453,207,3.91000008583069,1100,0,6,2
9231,207,8.32999992370606,1200,0,2,7
10059,207,13.5799999237061,1200,0,7,3
10807,207,5.07999992370606,1200,0,8,4
11073,207,15.1599998474121,1200,0,6,7
13415,207,10.9099998474121,1200,0,9,4
14281,207,4.25,1200,0,6,4
14282,207,26.3299999237061,1200,0,3,6
14343,207,5.25,1200,0,4,7
14632,207,4.75,1300,0,8,4
14671,207,1.1599999666214,1200,0,9,3
15438,207,32.8300018310547,1200,0,9,7
16366,207,3.57999992370605,1200,0,6,4
16862,207,11,1200,0,1,7
16901,207,10.5,1200,0,6,5
18019,207,6.65999984741211,1200,0,3,1
21343,207,7,1200,0,6,2
21347,207,0.5799999833107,1300,0,8,4
21996,207,14.75,1200,0,6,4
25174,207,7.32999992370606,1200,0,6,7
28668,207,6.32999992370606,1200,0,,
29193,207,19.5,1200,0,8,3
30269,207,10.5799999237061,1300,0,2,7
2248,207,2.66000008583069,1200,1,,
7871,207,7.15999984741211,1200,1,9,2
15185,207,24.6599998474121,1200,1,6,4
18108,207,1.08000004291534,1200,1,,
22314,207,8.40999984741211,1200,1,6,4
30582,207,12,1200,1,3,4
265,206,6.25,1200,0,4,3
830,206,14.8299999237061,1300,0,7,4
957,206,16.25,1300,0,,
2029,206,7.32999992370606,1200,0,7,6
2060,206,6.32999992370606,1200,0,6,4
3571,206,1.75,1200,0,,
5561,206,3.66000008583069,1200,0,8,4
5612,206,30.25,1200,0,6,7
7029,206,22.6599998474121,1200,0,7,5
8616,206,5.32999992370606,1200,0,7,7
9923,206,24.6599998474121,1200,0,4,3
10736,206,24,1200,0,7,5
11992,206,33.4099998474121,1200,0,9,4
12926,206,8.5,1200,0,7,1
12964,206,22.8299999237061,1200,0,,
14141,206,6.90999984741211,1200,0,,
16171,206,17.5,1100,0,4,4
18795,206,16.4099998474121,1200,0,4,4
20583,206,4.32999992370605,1200,0,7,6
21538,206,10.25,1200,0,,
21554,206,20.5,1200,0,3,5
22620,206,4.07999992370605,1200,0,3,3
24590,206,12.6599998474121,1200,0,,
25343,206,30.1599998474121,1200,0,8,5
26796,206,2.57999992370605,1200,0,9,1
27616,206,6.25,1200,0,6,5
30125,206,11.1599998474121,1200,0,3,4
30162,206,4.57999992370606,1200,0,7,3
30967,206,15.5799999237061,1200,0,4,3
31062,206,10.25,1200,0,,7
11948,206,2.57999992370605,1200,1,1,6
13967,206,10.75,1200,1,9,2
15626,206,26.5799999237061,1200,1,6,4
18297,206,11.6599998474121,1100,1,6,4
18864,206,26.1599998474121,1200,1,8,4
52,205,19.1599998474121,1200,0,3,7
529,205,7.15999984741211,1200,0,6,3
2762,205,6.15999984741211,1200,0,6,7
4138,205,10.6599998474121,1200,0,4,3
5286,205,22.0799999237061,1300,0,3,7
6277,205,6.65999984741211,1300,0,2,2
7473,205,27.5799999237061,1200,0,4,5
8816,205,6.40999984741211,1100,0,7,2
11228,205,10.1599998474121,1200,0,9,3
16132,205,3.82999992370605,1200,0,,
16487,205,16.3299999237061,1200,0,3,4
16932,205,22.0799999237061,1200,0,4,5
18138,205,12,1300,0,6,4
18568,205,18.9099998474121,1200,0,,
22001,205,28.5,1200,0,8,6
22935,205,25.8299999237061,1200,0,8,6
23694,205,7.15999984741211,1200,0,9,3
24113,205,23.1599998474121,1200,0,6,4
25924,205,4.75,1200,0,8,2
26448,205,13.5,1200,0,9,3
29683,205,3.57999992370605,1200,0,8,3
30795,205,10.4099998474121,1200,0,5,3
7247,205,22.6599998474121,1200,1,6,5
20382,205,7.40999984741211,1200,1,7,4
30386,205,8.07999992370606,1200,1,9,4
204,204,15.1599998474121,1200,0,2,7
1945,204,16.25,1200,0,9,6
2111,204,15.25,1300,0,7,3
2771,204,15.9099998474121,1200,0,9,3
4675,204,17.3299999237061,1200,0,,
5551,204,18.75,1200,0,,
6288,204,7.65999984741211,1200,0,,
11306,204,11.5,1200,0,,
14673,204,7.57999992370606,1300,0,6,4
15964,204,12,1200,0,7,3
17687,204,22.75,1300,0,,
21615,204,12.75,1200,0,4,3
21949,204,5.25,1200,0,8,4
23511,204,25,1200,0,7,5
24610,204,20.75,1200,0,7,6
25928,204,27.0799999237061,1300,0,8,4
29774,204,8.57999992370606,1300,0,1,5
30363,204,0.660000026226044,1200,0,6,4
30578,204,22.25,1200,0,,
30725,204,16.5799999237061,1200,0,8,3
30763,204,17.1599998474121,1200,0,3,5
14139,204,16.1599998474121,1200,1,4,3
27319,204,17,1200,1,9,3
29495,204,5.57999992370606,1300,1,,
927,203,10.75,1200,0,,
1378,203,7.40999984741211,1200,0,7,3
11679,203,6.75,1200,0,,3
11755,203,8.25,1200,0,,
14530,203,3.82999992370605,1200,0,6,5
15479,203,5.25,1200,0,,
16054,203,27.9099998474121,1200,0,6,6
17332,203,8.57999992370606,1200,0,6,4
18377,203,9.5,1200,0,3,7
20497,203,3.66000008583069,1100,0,4,4
26716,203,20.3299999237061,1200,0,9,5
27091,203,7.40999984741211,1200,0,9,5
28635,203,4.57999992370606,1300,0,4,2
30731,203,10.5,1200,0,6,4
30987,203,17.75,1200,0,2,7
2356,203,12.75,1200,1,9,4
4084,203,25.25,1200,1,9,4
12931,203,1.6599999666214,1300,1,6,2
14692,203,10.6599998474121,1200,1,5,4
17515,203,4.15999984741211,1200,1,7,3
28925,203,8.15999984741211,1200,1,6,4
1233,202,27.0799999237061,1200,0,9,4
2886,202,4.25,1300,0,7,1
5468,202,27.3299999237061,1200,0,7,5
7773,202,11.5799999237061,1100,0,6,4
8202,202,0.5799999833107,1200,0,6,2
8701,202,34.25,1300,0,5,6
12919,202,5.15999984741211,1200,0,6,5
13428,202,2.66000008583069,1200,0,9,4
14494,202,4.65999984741211,1300,0,5,6
15542,202,14.9099998474121,1200,0,7,4
16451,202,8.82999992370606,1200,0,9,5
16581,202,19.0799999237061,1200,0,,
16834,202,21.5,1200,0,6,4
23379,202,8.25,1200,0,,
24689,202,27.4099998474121,1300,0,,
29247,202,7.90999984741211,1200,0,,
29529,202,20.6599998474121,1200,0,6,2
29617,202,5.32999992370606,1200,0,5,2
1205,201,5.65999984741211,1200,0,4,3
2851,201,6.65999984741211,1200,0,7,2
3172,201,24.0799999237061,1200,0,7,5
7153,201,4.25,1200,0,5,5
7443,201,31.75,1100,0,,
9658,201,13.5,1100,0,3,4
13888,201,18.9099998474121,1200,0,,
14711,201,7.32999992370606,1200,0,1,2
15635,201,14.25,1300,0,9,4
16256,201,16.9099998474121,1300,0,6,7
17018,201,17.6599998474121,1200,0,5,3
18117,201,5.32999992370606,1200,0,1,3
18314,201,7.40999984741211,1200,0,4,5
18852,201,22.25,1200,0,6,
18997,201,11.0799999237061,1300,0,6,6
19463,201,3.82999992370605,1200,0,,
19524,201,5.25,1200,0,4,7
20062,201,11.6599998474121,1300,0,6,3
21015,201,5.57999992370606,1100,0,5,5
22423,201,23.75,1200,0,,
23011,201,9.65999984741211,1200,0,7,2
24690,201,14.5799999237061,1200,0,4,7
25276,201,5.82999992370606,1200,0,1,1
25316,201,1.5,1100,0,4,1
27853,201,3.41000008583069,1300,0,3,6
28467,201,18.4099998474121,1200,0,9,4
29021,201,1.25,1200,0,,4
30683,201,20.5799999237061,1200,0,3,5
30933,201,23.9099998474121,1200,0,7,5
31155,201,6.75,1200,0,7,3
31571,201,18.25,1300,0,2,4
1628,201,5.5,1200,1,9,4
21830,201,7.57999992370606,1200,1,9,3
1580,200,19,1200,0,9,5
3245,200,4.57999992370606,1200,0,5,3
4014,200,14.75,1200,0,6,4
4733,200,1.6599999666214,1200,0,,
8704,200,31.8299999237061,1200,0,8,5
9024,200,15.0799999237061,1200,0,7,5
9626,200,1.33000004291534,1200,0,,
10380,200,23.25,1200,0,9,5
11027,200,10.8299999237061,1200,0,4,2
11275,200,21,1100,0,6,6
12186,200,4.25,1200,0,9,3
15373,200,11.5,1200,0,7,2
15417,200,27.25,1200,0,9,4
19035,200,5.90999984741211,1300,0,4,7
19198,200,9.57999992370605,1200,0,6,3
22426,200,2.91000008583069,1200,0,6,4
22516,200,29.75,1200,0,,
22681,200,16.25,1200,0,6,7
23587,200,22.9099998474121,1100,0,1,7
25940,200,17.25,1200,0,6,5
26696,200,17.25,1200,0,7,4
28092,200,14.25,1200,0,9,3
29099,200,11.5,1200,0,3,7
31446,200,6.5,1200,0,4,6
2122,200,8.82999992370606,1200,1,9,3
9581,200,3.75,1100,1,,
812,199,0.5799999833107,1200,0,1,2
3899,199,8.32999992370606,1200,0,3,3
6182,199,10.8299999237061,1200,0,,
10459,199,4.15999984741211,1200,0,5,3
12077,199,3,1300,0,,
12702,199,2.07999992370605,1200,0,,
12911,199,5.07999992370606,1200,0,6,
13583,199,4.82999992370606,1200,0,6,3
14583,199,11.5,1300,0,,
15543,199,6.15999984741211,1200,0,6,2
16023,199,25.75,1200,0,6,4
24861,199,18,1200,0,5,5
25932,199,21.5,1200,0,2,7
27677,199,7.90999984741211,1200,0,9,3
30371,199,12.5,1200,0,7,3
30590,199,19.25,1200,0,9,4
30995,199,7.32999992370606,1300,1,3,3
146,198,10.1599998474121,1200,0,,
1637,198,11.75,1200,0,9,3
3457,198,3.57999992370605,1300,0,4,3
3667,198,15.5799999237061,1200,0,9,5
6295,198,6.65999984741211,1200,0,3,1
9768,198,18.6599998474121,1200,0,1,3
9819,198,17.8299999237061,1200,0,6,5
11622,198,7.57999992370606,1200,0,,
13425,198,22.25,1200,0,2,
14709,198,11.4099998474121,1200,0,,
14748,198,9.65999984741211,1200,0,,
15121,198,10.4099998474121,1200,0,8,5
17194,198,10.6599998474121,1200,0,3,6
18163,198,15.3299999237061,1200,0,6,3
20203,198,4.57999992370606,1200,0,,
21178,198,7.75,1200,0,3,4
27018,198,17,1200,0,,
27031,198,22,1200,0,8,6
27274,198,4.75,1200,0,2,2
27433,198,14.8299999237061,1200,0,7,3
9792,198,3.57999992370605,1200,1,7,3
15147,198,5.32999992370606,1200,1,9,2
717,197,27.0799999237061,1200,0,,
1379,197,12.8299999237061,1200,0,,
2371,197,5.07999992370606,1200,0,9,3
4754,197,9.82999992370605,1200,0,6,6
8643,197,20.4099998474121,1200,0,6,4
10020,197,4.25,1200,0,7,4
11669,197,5.07999992370606,1200,0,7,4
17675,197,25.8299999237061,1200,0,4,7
19906,197,4.15999984741211,1200,0,5,2
20289,197,4.5,1200,0,3,3
28542,197,9.65999984741211,1200,0,6,2
15082,197,8.57999992370606,1200,1,,
19709,197,7.15999984741211,1300,1,6,2
24409,197,4.90999984741211,1200,1,6,7
4237,196,14.8299999237061,1200,0,9,2
4448,196,5.57999992370606,1100,0,7,4
5517,196,3.41000008583069,1200,0,6,1
7240,196,13.25,1200,0,9,3
10658,196,3.32999992370605,1200,0,9,5
11933,196,3.07999992370605,1200,0,9,2
12075,196,33.0800018310547,1300,0,6,6
13071,196,18.5799999237061,1200,0,6,5
14462,196,11.5799999237061,1100,0,2,6
20585,196,18.4099998474121,1200,0,7,5
21597,196,11.0799999237061,1200,0,3,4
22547,196,4.32999992370605,1100,0,4,4
22700,196,7.25,1200,0,9,2
25272,196,6.82999992370606,1200,0,5,3
26362,196,24,1200,0,6,4
27235,196,1.5,1200,0,,
27326,196,16.5,1100,0,1,4
28346,196,7.25,1300,0,,
30294,196,14.9099998474121,1200,0,6,6
30669,196,13.0799999237061,1200,0,1,7
15893,196,8.32999992370606,1200,1,7,3
18886,196,3.91000008583069,1200,1,3,3
28344,196,3.41000008583069,1200,1,,
377,195,10.75,1200,0,7,4
990,195,12.6599998474121,1200,0,8,7
3740,195,12.0799999237061,1200,0,9,3
5319,195,14.9099998474121,1200,0,6,6
6293,195,8.65999984741211,1200,0,4,2
6864,195,15.75,1200,0,3,4
8350,195,33.5,1200,0,3,5
8742,195,12.5799999237061,1100,0,1,2
10772,195,8.07999992370606,1200,0,6,3
11711,195,24,1200,0,9,5
17809,195,15.75,1200,0,6,4
18538,195,7.90999984741211,1300,0,7,4
19026,195,1.4099999666214,1300,0,4,7
19945,195,6.75,1200,0,9,2
20715,195,2.91000008583069,1200,0,1,2
21046,195,6.90999984741211,1200,0,9,6
21125,195,9.90999984741211,1200,0,5,5
21354,195,5.75,1200,0,7,2
22835,195,5.5,1200,0,9,4
30667,195,8.07999992370606,1200,0,7,5
10971,195,2,1200,1,8,3
494,194,4.65999984741211,1200,0,,
1357,194,26.25,1300,0,1,7
2112,194,12,1200,0,4,3
3186,194,6.40999984741211,1200,0,6,2
4291,194,7.65999984741211,1200,0,,2
6674,194,26.9099998474121,1200,0,9,6
8347,194,2.91000008583069,1200,0,4,6
10391,194,17,1300,0,1,5
10587,194,13.8299999237061,1200,0,7,3
12599,194,16.8299999237061,1200,0,8,4
12971,194,3.5,1200,0,,
13097,194,4.5,1300,0,6,2
13306,194,15.8299999237061,1200,0,9,4
14611,194,9.65999984741211,1100,0,,
14775,194,4.82999992370606,1200,0,6,7
14781,194,7.82999992370606,1200,0,,
15942,194,8.5,1200,0,,
17284,194,0.5,1300,0,6,4
17329,194,0.159999996423721,1300,0,2,7
18934,194,9.32999992370605,1200,0,2,1
22551,194,3.75,1200,0,4,4
22740,194,11.5799999237061,1200,0,5,7
22889,194,3.91000008583069,1200,0,,
23404,194,5.82999992370606,1200,0,6,3
24975,194,9.65999984741211,1200,0,,
26216,194,6.65999984741211,1200,0,,
26331,194,12.0799999237061,1300,0,,
27324,194,10,1200,0,7,5
29507,194,0.8299999833107,1100,0,5,2
29830,194,19.9099998474121,1100,0,,
31072,194,1.25,1100,0,6,2
31102,194,15.1599998474121,1200,0,5,3
278,193,21.4099998474121,1200,0,8,5
2340,193,14.75,1200,0,6,4
5446,193,34.25,1300,0,4,6
6257,193,23.5799999237061,1300,0,1,7
7269,193,5.90999984741211,1200,0,8,3
8692,193,3.66000008583069,1200,0,,
9986,193,15.1599998474121,1200,0,5,4
10263,193,14.4099998474121,1100,0,2,2
13325,193,3,1200,0,7,5
14118,193,6.5,1300,0,8,2
15226,193,5.32999992370606,1100,0,8,7
15757,193,4.82999992370606,1200,0,6,4
15944,193,9.32999992370605,1300,0,8,5
16879,193,2.91000008583069,1200,0,9,3
17327,193,21.5,1200,0,7,3
17744,193,8.40999984741211,1100,0,7,3
18502,193,22.0799999237061,1200,0,5,4
21518,193,10.8299999237061,1200,0,3,6
23150,193,12.5799999237061,1300,0,7,3
23890,193,14.25,1200,0,5,4
25595,193,6.15999984741211,1200,0,,
27526,193,5.65999984741211,1100,0,6,3
28632,193,3,1300,0,3,3
28938,193,2.25,1200,0,,
30694,193,10.3299999237061,1200,0,,
30830,193,22.25,1200,0,9,4
17964,193,7.65999984741211,1200,1,5,4
19583,193,10.6599998474121,1100,1,9,6
22855,193,6.25,1200,1,7,2
24929,193,6.5,1200,1,,
29472,193,13.5799999237061,1200,1,,
2010,192,0.409999996423721,1200,0,9,4
7064,192,5.15999984741211,1200,0,9,2
9928,192,10.0799999237061,1200,0,9,3
12476,192,3.07999992370605,1300,0,5,7
12682,192,7.57999992370606,1200,0,,
14402,192,12,1200,0,7,5
16151,192,11.6599998474121,1200,0,6,3
16262,192,2.5,1100,0,5,7
17536,192,2,1200,0,6,4
19595,192,11.8299999237061,1200,0,,
21799,192,22,1200,0,6,4
24003,192,19.0799999237061,1100,0,4,7
24085,192,14.6599998474121,1200,0,7,3
24094,192,18.5,1200,0,5,3
24175,192,5.82999992370606,1200,0,4,4
25047,192,15.6599998474121,1200,0,9,4
25207,192,12,1200,0,6,4
26717,192,6,1200,0,5,4
27446,192,31.5,1300,0,4,7
27722,192,10.25,1200,0,,
29739,192,1.83000004291534,1200,0,6,2
1126,192,4.15999984741211,1200,1,9,2
17633,192,14.5,1200,1,9,3
23578,192,6,1200,1,3,2
24026,192,3.57999992370605,1200,1,7,3
4093,191,15.8299999237061,1200,0,6,4
5416,191,15.6599998474121,1200,0,,
5601,191,9.25,1200,0,6,5
7955,191,18.5,1200,0,5,6
9121,191,7,1300,0,4,7
9816,191,28.5799999237061,1200,0,9,4
11750,191,5.82999992370606,1200,0,7,2
11988,191,12,1100,0,4,4
12165,191,30.0799999237061,1200,0,5,6
12918,191,4.40999984741211,1200,0,3,2
13259,191,10.4099998474121,1200,0,6,3
15773,191,20.4099998474121,1200,0,9,4
16396,191,8.5,1200,0,8,2
16994,191,11,1200,0,7,6
17765,191,3.5,1200,0,,
18330,191,16.6599998474121,1200,0,7,5
19518,191,18.5799999237061,1200,0,2,6
25269,191,15.1599998474121,1200,0,5,6
25318,191,13.0799999237061,1200,0,9,5
26449,191,17.4099998474121,1200,0,5,7
27488,191,7.32999992370606,1300,0,,
29600,191,5.32999992370606,1200,0,4,7
29888,191,7.07999992370606,1200,0,9,4
30701,191,7.90999984741211,1200,0,7,2
31197,191,18.75,1300,0,2,7
67,191,3.32999992370605,1300,1,,
1435,191,5.90999984741211,1200,1,3,2
1948,191,8.25,1200,1,4,5
3769,191,11.5,1200,1,7,4
10840,191,6.90999984741211,1200,1,1,3
613,190,7.40999984741211,1200,0,,
1553,190,12.8299999237061,1100,0,5,3
1923,190,7.40999984741211,1300,0,6,6
2158,190,6.57999992370606,1200,0,6,2
3361,190,3.66000008583069,1200,0,3,5
6825,190,1.58000004291534,1200,0,4,4
6851,190,20.5,1200,0,8,6
8255,190,6.40999984741211,1200,0,6,3
10346,190,26.4099998474121,1200,0,6,4
12925,190,24.0799999237061,1200,0,3,4
13650,190,10.5,1200,0,7,7
13767,190,8.75,1200,0,7,6
14428,190,6.25,1200,0,6,4
14805,190,19.3299999237061,1200,0,7,2
15020,190,2.07999992370605,1200,0,,
15823,190,12.75,1200,0,9,5
18433,190,10,1200,0,6,3
19716,190,20.3299999237061,1100,0,2,4
21905,190,9.40999984741211,1200,0,9,5
25136,190,6.07999992370606,1100,0,,
26851,190,18.5799999237061,1300,0,,
27226,190,8.65999984741211,1200,0,7,3
27609,190,11.9099998474121,1200,0,3,4
27652,190,14.4099998474121,1300,0,8,3
30289,190,38.75,1200,0,8,7
15326,190,5.40999984741211,1200,1,8,2
24602,190,10.0799999237061,1200,1,6,2
677,189,30.25,1200,0,8,6
2208,189,24.9099998474121,1200,0,9,6
4452,189,18.8299999237061,1200,0,9,3
4468,189,3.5,1200,0,5,3
5951,189,5.15999984741211,1300,0,3,2
7130,189,2.07999992370605,1200,0,,
8724,189,3.82999992370605,1200,0,6,2
9272,189,15.1599998474121,1200,0,,
9889,189,9.65999984741211,1200,0,6,2
12634,189,36.9099998474121,1200,0,6,5
13076,189,13.5799999237061,1300,0,1,6
14466,189,11.5,1100,0,1,7
15393,189,6.40999984741211,1200,0,,
16491,189,26.5799999237061,1100,0,4,7
17072,189,38.4099998474121,1200,0,7,5
18973,189,23.5799999237061,1200,0,9,4
20294,189,16.3299999237061,1200,0,7,4
20456,189,11.5,1200,0,3,7
20925,189,15.1599998474121,1200,0,4,6
21150,189,7.65999984741211,1200,0,6,3
21180,189,26.8299999237061,1200,0,6,5
22441,189,6.57999992370606,1200,0,6,5
23444,189,13,1200,0,7,6
24549,189,2.57999992370605,1200,0,7,2
24706,189,2.75,1200,0,3,3
25976,189,11.5,1200,0,,
28828,189,7,1200,0,,
30746,189,4.90999984741211,1300,0,1,7
2256,189,2.41000008583069,1200,1,,
2605,189,4.40999984741211,1200,1,8,7
19460,189,0.910000026226044,1200,1,6,3
3072,188,20.5,1200,0,3,3
14029,188,3.41000008583069,1200,0,5,7
16017,188,6.75,1300,0,,
19178,188,0.8299999833107,1200,0,,7
19732,188,9.57999992370605,1200,0,,
20564,188,8.5,1200,0,6,5
22345,188,0.75,1200,0,6,4
22377,188,9,1200,0,6,7
22905,188,26.3299999237061,1200,0,6,4
24878,188,17.4099998474121,1200,0,,
25560,188,17.0799999237061,1200,0,3,7
27618,188,14.8299999237061,1200,0,6,7
28110,188,7.15999984741211,1100,0,,
29925,188,15.6599998474121,1200,0,9,4
6189,188,15.0799999237061,1300,1,6,3
10827,188,7.5,1200,1,6,6
13294,188,6.75,1200,1,,
857,187,19.4099998474121,1300,0,,
1793,187,7.40999984741211,1200,0,7,2
2597,187,13.9099998474121,1100,0,,
3242,187,5.90999984741211,1300,0,6,3
4389,187,15.4099998474121,1200,0,6,7
4537,187,6.32999992370606,1100,0,6,7
4858,187,19.0799999237061,1200,0,6,7
5075,187,13.9099998474121,1200,0,,
6064,187,12,1200,0,1,4
8006,187,27.0799999237061,1300,0,7,7
8284,187,20.8299999237061,1200,0,7,6
8755,187,27.3299999237061,1200,0,4,6
9336,187,13.8299999237061,1200,0,7,4
9473,187,30.25,1200,0,6,5
9815,187,1.1599999666214,1300,0,,
9887,187,21.8299999237061,1200,0,6,4
10227,187,19.3299999237061,1100,0,4,6
10559,187,4.15999984741211,1200,0,6,2
13448,187,10.25,1200,0,8,4
13514,187,3.91000008583069,1200,0,6,2
14331,187,9.75,1200,0,,
14812,187,10.5799999237061,1200,0,8,6
16338,187,10,1100,0,5,4
20709,187,12.0799999237061,1300,0,1,7
21505,187,9.5,1200,0,9,4
23081,187,8.75,1200,0,5,4
24073,187,19.6599998474121,1300,0,4,6
25368,187,18.6599998474121,1200,0,9,2
26621,187,14.25,1200,0,6,3
27810,187,5.82999992370606,1200,0,4,4
28919,187,12.5,1200,0,3,2
31064,187,12.1599998474121,1200,0,3,6
31552,187,5.32999992370606,1200,0,,
11366,187,6.40999984741211,1200,1,9,5
24510,187,8.07999992370606,1200,1,6,4
2551,186,11,1200,0,6,4
3716,186,4.82999992370606,1200,0,5,5
3925,186,1.1599999666214,1200,0,8,3
4070,186,2.07999992370605,1200,0,5,3
8096,186,21.5,1100,0,,
9881,186,11.6599998474121,1200,0,7,2
13834,186,7.65999984741211,1100,0,7,5
16225,186,18.5,1200,0,7,3
17250,186,1.6599999666214,1200,0,6,2
17522,186,31.3299999237061,1200,0,5,6
17644,186,5.15999984741211,1200,0,,
18230,186,20.3299999237061,1200,0,6,6
19498,186,9.07999992370605,1200,0,9,3
20462,186,6.57999992370606,1200,0,7,3
23023,186,10.5,1200,0,5,4
24124,186,2.75,1300,0,3,6
27181,186,12.4099998474121,1200,0,5,3
28755,186,29,1200,0,,
28867,186,6.32999992370606,1300,0,6,3
29508,186,7.40999984741211,1100,0,4,2
30542,186,11.6599998474121,1200,0,7,3
31138,186,6.82999992370606,1200,0,2,2
14119,186,5.5,1200,1,1,2
16235,186,12.25,1200,1,5,3
24748,186,3.32999992370605,1200,1,3,2
27601,186,11.75,1200,1,9,4
902,185,4.82999992370606,1200,0,9,3
4788,185,11.8299999237061,1200,0,5,5
5147,185,3.25,1200,0,,
5556,185,16.25,1200,0,,
6419,185,23.75,1200,0,8,4
6467,185,2.16000008583069,1200,0,6,2
9301,185,22.0799999237061,1200,0,3,7
10217,185,3.82999992370605,1100,0,3,3
10542,185,10.75,1200,0,9,6
10646,185,3.32999992370605,1300,0,4,2
11587,185,4.57999992370606,1200,0,,
12384,185,4.40999984741211,1200,0,5,3
14550,185,6.5,1200,0,6,6
19714,185,22.0799999237061,1200,0,5,6
21512,185,6.32999992370606,1200,0,,
23645,185,5.65999984741211,1200,0,,
25032,185,13.75,1200,0,5,3
27339,185,7.07999992370606,1200,0,3,7
873,185,3,1200,1,8,4
19847,185,10.3299999237061,1200,1,9,4
24002,185,10.3299999237061,1200,1,7,3
29253,185,11,1200,1,4,3
301,184,4.15999984741211,1300,0,9,2
2014,184,13.5799999237061,1200,0,9,3
3488,184,13.8299999237061,1200,0,,
3502,184,24.0799999237061,1200,0,1,7
3520,184,15.75,1200,0,9,5
7934,184,15.5799999237061,1200,0,5,4
8795,184,3.5,1200,0,1,3
11018,184,29.9099998474121,1100,0,1,7
11196,184,9.5,1200,0,6,2
11492,184,11.5799999237061,1100,0,,
12221,184,5.65999984741211,1300,0,6,5
13267,184,7.40999984741211,1200,0,,
19292,184,13.1599998474121,1200,0,7,2
20543,184,1,1200,0,2,7
21135,184,18.5799999237061,1200,0,4,3
22070,184,13.75,1100,0,,
